designation,title,connector_pin,signal_name,io_type,rim,slot,pin,io_id,rim_name,part_number,ecat_id,ecat_offset,ecat_length
J12,09665116502,27,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J12,09665116502,31,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J12,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J12,09665116502,34,WATER_LEAK+_3,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J12,09665116502,35,WATER_LEAK-_3,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J12,09665116502,37,WATER_LEAK+_4,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J12,09665116502,38,WATER_LEAK-_4,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J12,09665116502,44,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J12,09665116502,46,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,1,NetJ13_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,2,NetJ13_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,15,NetJ13_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,16,NetJ13_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,17,NetJ13_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,20,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,25,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,27,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,28,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,31,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,32,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,36,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,41,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,43,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,45,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,46,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J13,09665116502,47,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,1,NetJ14_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,2,NetJ14_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,15,NetJ14_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,16,NetJ14_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,17,NetJ14_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,20,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,24,NetJ14_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,25,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,26,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,27,NetJ14_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,28,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,29,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,31,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,32,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,36,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,40,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,41,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,43,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,44,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J14,09665116502,46,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,2,NetJ15_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,4,NetJ15_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,6,NetJ15_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,8,NetJ15_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,10,NetJ15_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,12,NetJ15_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,15,NetJ15_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,16,NetJ15_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,17,NetJ15_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,18,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,20,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,22,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,24,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,26,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,28,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,32,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,38,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,41,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,45,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,46,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,47,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J15,09665116502,48,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,9,NetJ16_9,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,10,NetJ16_9,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,11,NetJ16_9,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,13,+12V,Power,1,15,18,,,12-201473-01,,,
J16,09665116502,14,+12V,Power,1,15,18,,,12-201473-01,,,
J16,09665116502,17,NetJ16_9,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,26,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,28,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,29,NetJ16_9,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,30,Magnetic_Sensor3,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,31,Magnetic_Sensor4,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,32,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,34,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,35,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,36,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,37,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,40,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,41,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,45,0VDC_ISO,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J16,09665116502,47,0VDC_ISO,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,2,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,4,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,6,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,7,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,8,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,9,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,10,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,11,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,13,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,15,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,16,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,17,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,18,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,20,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,22,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,26,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,27,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,33,NetJ17_2,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,46,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,47,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J17,09665116502,48,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,10,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,11,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,12,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,13,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,14,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,15,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,16,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,17,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,27,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,28,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,29,NetJ18_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,30,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,32,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,41,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,42,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,43,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,44,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,45,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J18,09665116502,46,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,10,NetJ19_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,11,NetJ19_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,13,NetJ19_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,14,NetJ19_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,15,NetJ19_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,16,NetJ19_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,17,NetJ19_10,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,27,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,28,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,29,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,30,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,31,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,32,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,41,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,42,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,43,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,44,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,45,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J19,09665116502,46,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,12,NetJ20_12,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,13,NetJ20_12,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,14,NetJ20_12,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,15,NetJ20_12,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,16,NetJ20_12,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,17,NetJ20_12,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,26,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,29,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,30,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,31,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,32,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J20,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,1,NetJ22_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,2,NetJ22_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,3,NetJ22_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,4,NetJ22_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,5,NetJ22_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,6,NetJ22_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,7,NetJ22_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,8,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,9,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,10,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,11,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,12,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,13,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,14,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,15,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,16,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,17,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,18,NetJ22_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,19,NetJ22_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,20,NetJ22_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,21,NetJ22_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,22,NetJ22_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,23,NetJ22_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,24,NetJ22_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,25,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,26,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,27,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,28,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,29,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,30,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,31,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,32,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,34,NetJ22_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,35,NetJ22_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,36,NetJ22_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,37,NetJ22_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,38,NetJ22_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,39,NetJ22_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,40,NetJ22_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,41,NetJ22_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,42,NetJ22_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,43,NetJ22_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,44,NetJ22_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J22,09665116502,45,NetJ22_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,1,NetJ23_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,2,NetJ23_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,3,NetJ23_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,4,NetJ23_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,5,NetJ23_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,6,NetJ23_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,7,NetJ23_1,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,8,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,9,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,10,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,11,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,12,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,13,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,14,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,15,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,16,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,17,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,18,NetJ23_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,19,NetJ23_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,20,NetJ23_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,21,NetJ23_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,22,NetJ23_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,23,NetJ23_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,24,NetJ23_18,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,25,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,26,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,27,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,28,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,29,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,30,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,31,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,32,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,33,0VDC,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,34,NetJ23_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,35,NetJ23_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,36,NetJ23_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,37,NetJ23_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,38,NetJ23_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,39,NetJ23_34,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,40,NetJ23_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,41,NetJ23_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,42,NetJ23_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,43,NetJ23_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,44,NetJ23_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J23,09665116502,45,NetJ23_40,8xThermocouple k-type,1,15,18,,,12-201473-01,,,
J9,09665116502,1,DOUT_SO_4_CH1,16xDout Source,1,16,1,DO_048,,12-201473-01,,,
J9,09665116502,18,DOUT_SO_4_CH2,16xDout Source,1,16,2,DO_049,,12-201473-01,,,
J9,09665116502,2,DOUT_SO_4_CH3,16xDout Source,1,16,3,DO_050,,12-201473-01,,,
J9,09665116502,19,DOUT_SO_4_CH4,16xDout Source,1,16,4,DO_051,,12-201473-01,,,
J9,09665116502,3,DOUT_SO_4_CH5,16xDout Source,1,16,5,DO_052,,12-201473-01,,,
J9,09665116502,20,DOUT_SO_4_CH6,16xDout Source,1,16,6,DO_053,,12-201473-01,,,
J9,09665116502,4,DOUT_SO_4_CH7,16xDout Source,1,16,7,DO_054,,12-201473-01,,,
J9,09665116502,21,DOUT_SO_4_CH8,16xDout Source,1,16,8,DO_055,,12-201473-01,,,
J9,09665116502,5,DOUT_SO_4_CH9,16xDout Source,1,16,9,DO_056,,12-201473-01,,,
J9,09665116502,22,DOUT_SO_4_CH10,16xDout Source,1,16,10,DO_057,,12-201473-01,,,
J9,09665116502,6,DOUT_SO_4_CH11,16xDout Source,1,16,11,DO_058,,12-201473-01,,,
J9,09665116502,34,DOUT_SO_4_CH12,16xDout Source,1,16,12,DO_059,,12-201473-01,,,
J9,09665116502,35,DOUT_SO_4_CH13,16xDout Source,1,16,13,DO_060,,12-201473-01,,,
J9,09665116502,36,DOUT_SO_4_CH14,16xDout Source,1,16,14,DO_061,,12-201473-01,,,
J9,09665116502,37,DOUT_SO_4_CH15,16xDout Source,1,16,15,DO_062,,12-201473-01,,,
J9,09665116502,38,DOUT_SO_4_CH16,16xDout Source,1,16,16,DO_063,,12-201473-01,,,
J9,09665116502,39,DOUT_SO_5_CH1,16xDout Source,1,17,1,DO_064,,12-201473-01,,,
J19,09665116502,1,DOUT_SO_5_CH2,16xDout Source,1,17,2,DO_065,,12-201473-01,,,
J19,09665116502,18,DOUT_SO_5_CH3,16xDout Source,1,17,3,DO_066,,12-201473-01,,,
J19,09665116502,2,DOUT_SO_5_CH4,16xDout Source,1,17,4,DO_067,,12-201473-01,,,
J19,09665116502,19,DOUT_SO_5_CH5,16xDout Source,1,17,5,DO_068,,12-201473-01,,,
J19,09665116502,3,DOUT_SO_5_CH6,16xDout Source,1,17,6,DO_069,,12-201473-01,,,
J19,09665116502,20,DOUT_SO_5_CH7,16xDout Source,1,17,7,DO_070,,12-201473-01,,,
J19,09665116502,4,DOUT_SO_5_CH8,16xDout Source,1,17,8,DO_071,,12-201473-01,,,
J19,09665116502,21,DOUT_SO_5_CH9,16xDout Source,1,17,9,DO_072,,12-201473-01,,,
J19,09665116502,5,DOUT_SO_5_CH10,16xDout Source,1,17,10,DO_073,,12-201473-01,,,
J19,09665116502,22,DOUT_SO_5_CH11,16xDout Source,1,17,11,DO_074,,12-201473-01,,,
J19,09665116502,34,DOUT_SO_5_CH12,16xDout Source,1,17,12,DO_075,,12-201473-01,,,
J19,09665116502,35,DOUT_SO_5_CH13,16xDout Source,1,17,13,DO_076,,12-201473-01,,,
J19,09665116502,36,DOUT_SO_5_CH14,16xDout Source,1,17,14,DO_077,,12-201473-01,,,
J19,09665116502,37,DOUT_SO_5_CH15,16xDout Source,1,17,15,DO_078,,12-201473-01,,,
J19,09665116502,38,DOUT_SO_5_CH16,16xDout Source,1,17,16,DO_079,,12-201473-01,,,
J18,09665116502,3,DIN_24V_7_CH1,Power,1,18,1,DI_160,,12-201473-01,,,
J18,09665116502,20,DIN_24V_7_CH2,Power,1,18,2,DI_161,,12-201473-01,,,
J18,09665116502,4,DIN_24V_7_CH3,Power,1,18,3,DI_162,,12-201473-01,,,
J18,09665116502,21,DIN_24V_7_CH4,Power,1,18,4,DI_163,,12-201473-01,,,
J18,09665116502,5,DIN_24V_7_CH5,Power,1,18,5,DI_164,,12-201473-01,,,
J18,09665116502,22,DIN_24V_7_CH6,Power,1,18,6,DI_165,,12-201473-01,,,
J18,09665116502,6,DIN_24V_7_CH7,Power,1,18,7,DI_166,,12-201473-01,,,
J18,09665116502,23,DIN_24V_7_CH8,Power,1,18,8,DI_167,,12-201473-01,,,
J18,09665116502,7,DIN_24V_7_CH9,Power,1,18,9,DI_168,,12-201473-01,,,
J18,09665116502,34,DIN_24V_7_CH10,Power,1,18,10,DI_169,,12-201473-01,,,
J18,09665116502,35,DIN_24V_7_CH11,Power,1,18,11,DI_170,,12-201473-01,,,
J18,09665116502,36,DIN_24V_7_CH12,Power,1,18,12,DI_171,,12-201473-01,,,
J18,09665116502,37,DIN_24V_7_CH13,Power,1,18,13,DI_172,,12-201473-01,,,
